user_id,group,action,day_1,day_2,day_3,day_4,day_5,day_6,day_7,day_8,day_9,day_10,day_11,day_12,day_13,day_14,day_15,day_16,day_17,day_18,day_19,day_20,day_21,day_22,day_23,day_24,day_25,day_26,day_27,day_28,day_29,day_30,p01_0,p11_0,tau01,tau11,p01_1,p11_1
1143,incentive_dependent,0,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0.2893074813277074,0.36696151262821836,0.3465173023448808,0.16490069759333975,0.6358247836725882,0.5318622102215581
1144,forgetful_responsive,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0.3546476497543356,0.8784907213708847,0.2343651126345518,0.08477658247948014,0.5890127623888874,0.9632673038503649
1145,habit_forming_candidate,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0.19327886016463314,0.8208245265975954,0.17170220700512853,0.06471605027867644,0.36498106716976164,0.8855405768762719
1146,highly_compliant,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7264821852739651,0.99,0.0748812726713949,0.0,0.80136345794536,0.99
1147,habit_forming_candidate,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0.272681385928599,0.867871337822631,0.10793820970444444,0.06400422534764057,0.38061959563304343,0.9318755631702716
1148,incentive_dependent,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0.24823815238038996,0.3458600157526985,0.41525662773255595,0.1847864970182504,0.6634947801129459,0.5306465127709489
1149,forgetful_responsive,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0.376308239017938,0.8184245024764492,0.2651950895362067,0.09756863372604742,0.6415033285541447,0.9159931362024966
1150,disengaged_nonresponsive,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.06061045326038105,0.23532090837483097,0.0,0.043647068922975193,0.06061045326038105,0.27896797729780615
1151,incentive_dependent,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0.23908804223427713,0.35711546108552283,0.386900650308811,0.21190288713189118,0.6259886925430881,0.569018348217414
1152,highly_compliant,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.686482696831467,0.99,0.020638436888248107,0.0,0.7071211337197151,0.99
1153,habit_forming_candidate,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,0.2889661620216166,0.8796047294813021,0.10874595287960563,0.04808663094482933,0.39771211490122227,0.9276913604261314
1154,disengaged_nonresponsive,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0.08142175526682502,0.18797088520539618,0.00884335402639186,0.02198944922530193,0.09026510929321688,0.20996033443069811
1155,incentive_dependent,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.17127684053619446,0.33767665736827635,0.41721439208338307,0.16541734364051192,0.5884912326195775,0.5030940010087883
1156,highly_compliant,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0.8306751754829151,0.821934907375954,0.08262830026695614,0.005694726832951674,0.9133034757498713,0.8276296342089057
1157,forgetful_responsive,0,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0.4168487553584568,0.8056336561568562,0.24627380965591056,0.10085757400792036,0.6631225650143673,0.9064912301647766
1158,intermittent_unstable,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0.3826789660340593,0.5081638216666468,0.1363049937492866,0.08029505224823683,0.5189839597833459,0.5884588739148836
1159,incentive_dependent,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.1473804320645335,0.3767501983616997,0.426726895590326,0.212055759458289,0.5741073276548595,0.5888059578199887
1160,intermittent_unstable,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0.4678010508689312,0.5259314730990994,0.1394233271472231,0.17132576161826008,0.6072243780161544,0.6972572347173595
1161,forgetful_responsive,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.2704450785106488,0.8946929190427345,0.23852893393744998,0.10530708095726549,0.5089740124480988,0.99
1162,habit_forming_candidate,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.16552285201558922,0.8848437767127765,0.15152623785914732,0.0,0.31704908987473657,0.8848437767127765
1163,intermittent_unstable,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0.38227427736621283,0.42109824480562186,0.18409765437658349,0.10352109193060383,0.5663719317427963,0.5246193367362257
1164,highly_compliant,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7426634862586686,0.99,0.0032649641170640906,0.010000000000000009,0.7459284503757327,0.99
1165,incentive_dependent,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.19375843745400043,0.3597973402857484,0.3937135607162091,0.19343664497334612,0.5874719981702096,0.5532339852590945
1166,intermittent_unstable,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0.40542930872251726,0.5555052410105157,0.07379738717617626,0.08595828255972923,0.4792266958986935,0.6414635235702449
1167,highly_compliant,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.6878806961357187,0.8854684942406043,0.03676196900661278,0.023253154150684772,0.7246426651423314,0.908721648391289
1168,forgetful_responsive,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0.43030015993300014,0.8194944374815417,0.26879584469949813,0.08003127795614223,0.6990960046324983,0.8995257154376839
1169,highly_compliant,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.7471560732921583,0.8828473619262351,0.061635901255422204,0.015823579043582475,0.8087919745475805,0.8986709409698176
1170,habit_forming_candidate,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.1685252121186785,0.8401255832961972,0.1379316114404317,0.0038354506241503315,0.3064568235591102,0.8439610339203476
1171,forgetful_responsive,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.3595457207598949,0.7859784767929479,0.2337065644219799,0.08617980245418064,0.5932522851818748,0.8721582792471285
1172,forgetful_responsive,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0.3739341860046628,0.7657370309923862,0.22810196545691205,0.056945277958560823,0.6020361514615749,0.8226823089509471
1173,forgetful_responsive,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0.3996245617773567,0.8703249669904407,0.22886886155381278,0.08867835223128448,0.6284934233311695,0.9590033192217252
1174,intermittent_unstable,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0.37645662301400556,0.4633928507531944,0.1838068248715784,0.048445795657038195,0.5602634478855839,0.5118386464102326
1175,highly_compliant,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7194760000677796,0.9699970346995899,0.0,0.0,0.7194760000677796,0.9699970346995899
1176,highly_compliant,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0.8264867645698181,0.9058735319765644,0.004035245002785605,0.0,0.8305220095726037,0.9058735319765644
1177,intermittent_unstable,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0.3341689625001096,0.5042489485009201,0.1442086519905944,0.03870668226746696,0.478377614490704,0.542955630768387
1178,forgetful_responsive,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.39853051315522914,0.7826734699481328,0.29129615293428046,0.09665164605084749,0.6898266660895096,0.8793251159989803
1179,incentive_dependent,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.1965493734455601,0.2518193508721724,0.3415538510690298,0.20197277103875472,0.5381032245145899,0.4537921219109271
1180,habit_forming_candidate,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.14699166792817675,0.8873867620920874,0.024274533033015133,0.0,0.17126620096119188,0.8873867620920874
1181,highly_compliant,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0.7625490081769081,0.7703042039707174,0.020691579875600177,0.022509321381942567,0.7832405880525083,0.79281352535266
1182,incentive_dependent,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0.21366973435517328,0.34151581318873747,0.3858793381556407,0.19332084392643148,0.5995490725108139,0.5348366571151689
1183,highly_compliant,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0.6950561157856423,0.8856391813344024,0.06272933867070656,0.008728152970788538,0.7577854544563488,0.894367334305191
1184,forgetful_responsive,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3719285399681033,0.8425976493017083,0.2577281812993638,0.049352560826126504,0.6296567212674671,0.8919502101278348
1185,forgetful_responsive,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.2359867878186338,0.8742717798269316,0.23639013003329773,0.09538037867225937,0.47237691785193153,0.969652158499191
1186,habit_forming_candidate,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0.2811097934148667,0.8841903487289173,0.1296926717342046,0.05453384219589641,0.41080246514907126,0.9387241909248137
1187,incentive_dependent,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0.11980955492927554,0.3711244320981797,0.42022567820572937,0.12427063780459535,0.5400352331350049,0.49539506990277504
1188,intermittent_unstable,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0.49040493692953224,0.48947432946359076,0.11318620529568343,0.0912162387733452,0.6035911422252157,0.580690568236936
1189,forgetful_responsive,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0.39021111957837645,0.8913799359209059,0.22172626993498917,0.08305489562592891,0.6119373895133656,0.9744348315468349
1190,intermittent_unstable,0,1,0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0.3564482953428968,0.48565934400714866,0.18242062019411343,0.0926863923475406,0.5388689155370102,0.5783457363546892
1191,intermittent_unstable,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0.4518025411864568,0.507127455444527,0.19351208760987532,0.11631656162200008,0.6453146287963321,0.6234440170665271
1192,forgetful_responsive,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0.3450428129149781,0.8505005083950478,0.23415076015915742,0.08033219861248866,0.5791935730741355,0.9308327070075364
1193,highly_compliant,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7415515566038846,0.9732470390016383,0.0054712358639451755,0.026752960998361663,0.7470227924678298,0.99
1194,incentive_dependent,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0.20494897788190256,0.4540673260322347,0.4157200415241327,0.1876257168343817,0.6206690194060352,0.6416930428666164
1195,habit_forming_candidate,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.19557521046146997,0.8693258412872499,0.07938784265573051,0.0,0.2749630531172005,0.8693258412872499
1196,highly_compliant,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0.7282639628666883,0.8997734846472286,0.06076524010426566,0.03760132244212178,0.7890292029709539,0.9373748070893504
1197,intermittent_unstable,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0.3678704987745788,0.48023441964706864,0.1875337955455131,0.1028794907749149,0.5554042943200919,0.5831139104219836
1198,habit_forming_candidate,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.15389329405431923,0.8316294558565731,0.1461225554607449,0.029218051896827052,0.3000158495150641,0.8608475077534001
1199,disengaged_nonresponsive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.06057973876147397,0.0,0.035597843428430045,0.01,0.09617758218990402
1200,incentive_dependent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0.13761530672722386,0.40005617328246135,0.34317600093630946,0.18573509251213943,0.4807913076635333,0.5857912657946007
1201,forgetful_responsive,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0.3666840742716037,0.7657173961782345,0.23630497204480366,0.06969761191395425,0.6029890463164074,0.8354150080921888
1202,habit_forming_candidate,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.14860743087720624,0.8630901165317808,0.09032431920593621,0.016954502981676854,0.23893175008314244,0.8800446195134577
1203,intermittent_unstable,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,1,0.26941024456646906,0.5055013701381645,0.15162019005773358,0.08371321589129785,0.42103043462420264,0.5892145860294624
1204,forgetful_responsive,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0.35517257763886445,0.8350923407363829,0.21610155353526372,0.06220914691356986,0.5712741311741282,0.8973014876499528
1205,habit_forming_candidate,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0.16482449218519848,0.9470382825092251,0.08319677191090745,0.05197696359713706,0.24802126409610592,0.99
1206,forgetful_responsive,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.35805670590346356,0.8403670945380097,0.29121168665585534,0.10413707714065566,0.6492683925593189,0.9445041716786654
1207,intermittent_unstable,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0.41744538968931333,0.5082099287640314,0.09699871039649098,0.11352599909534564,0.5144441000858043,0.621735927859377
1208,forgetful_responsive,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0.33787169566618236,0.8766298012634413,0.2477683685848963,0.0,0.5856400642510786,0.8766298012634413
1209,highly_compliant,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0.7264858083142215,0.8942127131192128,0.026300924711081645,0.006866111321082368,0.7527867330253032,0.9010788244402952
1210,forgetful_responsive,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0.32284605956455115,0.8442431558416968,0.26058401768468475,0.10005387623583946,0.5834300772492359,0.9442970320775363
1211,forgetful_responsive,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0.3219311153129114,0.760949979490451,0.25103679113147875,0.09444817450872835,0.5729679064443902,0.8553981539991793
1212,incentive_dependent,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0.19689254615987425,0.41716247411877755,0.4041715486611245,0.16160297404381266,0.6010640948209988,0.5787654481625902
1213,habit_forming_candidate,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0.19177365730826312,0.8854605949814113,0.09402885885548905,0.04787470974412418,0.2858025161637522,0.9333353047255355
1214,habit_forming_candidate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0.23073444866545217,0.772089357440574,0.10551788756334343,0.04996498978615079,0.3362523362287956,0.8220543472267249
1215,highly_compliant,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8036385544661997,0.99,0.0,0.010000000000000009,0.8036385544661997,0.99
1216,intermittent_unstable,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0.34713731811655707,0.45052844354454386,0.17323676529188534,0.121184663386015,0.5203740834084424,0.5717131069305589
1217,incentive_dependent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0.2844108815190273,0.3383726793926915,0.35721704199809007,0.19392209036158736,0.6416279235171174,0.5322947697542788
1218,forgetful_responsive,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.39014199154224055,0.7946565389447563,0.25322751657809395,0.129559374391585,0.6433695081203346,0.9242159133363412
1219,incentive_dependent,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0.14058161983037323,0.3237733144363167,0.4694088250709413,0.14830132618746672,0.6099904449013145,0.4720746406237834
1220,intermittent_unstable,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0.4013762608696248,0.5140171106574215,0.11696031087128259,0.07524162958950739,0.5183365717409074,0.5892587402469289
1221,incentive_dependent,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0.21327645842793422,0.34334379906560647,0.3926350801965261,0.1808000466552417,0.6059115386244603,0.5241438457208482
1222,disengaged_nonresponsive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.2451968277574614,0.07969749843392174,0.0,0.08969749843392173,0.2451968277574614
1223,incentive_dependent,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0.26438579493201886,0.31462346545173964,0.4107568966485661,0.1731069356930701,0.6751426915805849,0.4877304011448097
1224,incentive_dependent,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.12776043932995348,0.2815363770531594,0.41195315087566514,0.2336572152611109,0.5397135902056186,0.5151935923142703
1225,forgetful_responsive,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0.41066508856821005,0.8083896399307531,0.2662283330315813,0.095294160742572,0.6768934215997913,0.9036838006733251
1226,highly_compliant,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.7215555404636391,0.9059691838198465,0.0,0.02561658152822836,0.7215555404636391,0.9315857653480748
1227,habit_forming_candidate,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0.18214525311872667,0.8496955729579676,0.11854309630058867,0.039150783422985294,0.3006883494193153,0.8888463563809529
1228,forgetful_responsive,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.27330808830491743,0.791684200996235,0.20681647927708413,0.08827931022001148,0.48012456758200156,0.8799635112162465
1229,highly_compliant,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7529426629192665,0.9018686656276478,0.0,0.0,0.7529426629192665,0.9018686656276478
1230,intermittent_unstable,0,1,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.38499033378319775,0.4833360261455318,0.15768600245371972,0.06640041011798309,0.5426763362369175,0.5497364362635149
1231,habit_forming_candidate,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,1,0.28277427690663925,0.746302004361153,0.06691179484342133,0.0,0.3496860717500606,0.746302004361153
1232,intermittent_unstable,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0.3960303509455318,0.5259467251353468,0.16744187437374372,0.029446654619026735,0.5634722253192755,0.5553933797543735
1233,forgetful_responsive,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0.3884796159952074,0.7192406520296171,0.28714169878355106,0.059274794392882094,0.6756213147787584,0.7785154464224991
1234,highly_compliant,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.7534597393345217,0.99,0.04063713849830429,0.0,0.794096877832826,0.99
1235,habit_forming_candidate,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0.22107199972601083,0.8078248771677935,0.1310695152861363,0.09748756864318488,0.35214151501214713,0.9053124458109784
1236,intermittent_unstable,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.33826188926726125,0.48147653853306466,0.10778082345110414,0.06081572267595456,0.4460427127183654,0.5422922612090192
1237,highly_compliant,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0.7066137719568726,0.9806975487703272,0.03527609625166699,0.01930245122967278,0.7418898682085395,0.99
1238,forgetful_responsive,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0.398199475353188,0.8014030830615047,0.24960819778853016,0.031221999322776542,0.6478076731417182,0.8326250823842812
1239,habit_forming_candidate,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3087477687651198,0.8824807048897308,0.11118454238839617,0.0069065340640723045,0.4199323111535159,0.8893872389538031
1240,highly_compliant,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7678499820521922,0.99,0.02601166289322258,0.0,0.7938616449454148,0.99
1241,highly_compliant,0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0.7534144533786394,0.9432354413680738,0.06019240967274171,0.014241551458618128,0.8136068630513812,0.957476992826692
1242,incentive_dependent,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0.2806873300616761,0.4019414315299174,0.4102795077544414,0.159629447960477,0.6909668378161176,0.5615708794903944
1243,intermittent_unstable,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0.3271820809586358,0.4989645453094471,0.11356646436257384,0.06250858611941111,0.44074854532120966,0.5614731314288582
1244,intermittent_unstable,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0.4519275407381218,0.4660510292866098,0.20071996207592652,0.10132481358690922,0.6526475028140484,0.567375842873519
1245,intermittent_unstable,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0.4491476184203306,0.5381867680499051,0.16765572850404573,0.08383711196840891,0.6168033469243763,0.622023880018314
1246,incentive_dependent,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0.1423377109891886,0.37794937812519996,0.45628125932986785,0.19141735910428148,0.5986189703190564,0.5693667372294815
1247,incentive_dependent,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.24461481391805623,0.33695187037388924,0.3657561411723382,0.1874164748772079,0.6103709550903944,0.5243683452510971
1248,intermittent_unstable,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0.4065972067657567,0.4350872786766827,0.1441189414933013,0.02223135258960461,0.550716148259058,0.4573186312662873
1249,forgetful_responsive,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0.3435842266902054,0.8054949787789586,0.21016393862236613,0.06741748318482042,0.5537481653125715,0.872912461963779
1250,disengaged_nonresponsive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.26686708815087523,0.0,0.043498267989116976,0.01,0.3103653561399922
1251,forgetful_responsive,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0.30014909387953853,0.8122741338368258,0.23806867182858887,0.06821938534841715,0.5382177657081274,0.880493519185243
1252,highly_compliant,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0.6993283807321783,0.9497682341606881,0.026550650613032967,0.0,0.7258790313452113,0.9497682341606881
